Incident Type,Status,Severity,Category,Violation ID,Title,Benchmarks,Custom Policy,Reachability,Reachability Details,Encryption,Encryption Details,Traced,First Detection Date,Resource,Source ID,Details
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-dev-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::gs-s3-data-push-test,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::dj.bucket.armorcode,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-qa-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::am-terraformstate-034025401910-us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::runbook-assume-qa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::textract-console-us-west-2-69e2dc6e-ab11-45f8-a4bd-669c10bfeb33,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-034025401910-lambda-artifact,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::aws-cloudtrail-tenable-logs-034025401910-79581a79,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::qa-elasticsearch-slow-query-logs,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::aws-cloudtrail-logs-034025401910-f0a71b68,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-dev-reports,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::ac-22-logs,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::elasticbeanstalk-ap-south-1-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-qa-reports,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::docs2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::qa.us-west-2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-stage-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::devv1.us-west-2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::elasticbeanstalk-us-east-2-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::docs.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-bf22,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::devv1-policy-test,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::am-users-keys,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-43fa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-lacework-export-qa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::runbook-s3-data-dump-production,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa-mumbai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa-tokyo,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::qa-034025401910-efs-backup,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-cert-revocation-list,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::dev-034025401910-efs-backup,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::cf-templates-acx5aqyku34j-us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-e210,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_56,Ensure that S3 buckets are encrypted with KMS by default,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-0415,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_56&status=OPEN
Violation,OPEN,MEDIUM,IAM,BC_AWS_IAM_9,Ensure IAM password policy requires minimum length of 14 or greater,"HIPAA,NIST-800-53,ISO27001,CIS AWS V1.2,SOC2,PCI-DSS V3.2.1,PCI-DSS V3.2,FEDRAMP (MODERATE)",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_IAM_9&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_MONITORING_11,Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL),"NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_11&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_MONITORING_14,Ensure a log metric filter and alarm exist for VPC changes,"NIST-800-53,ISO27001,PCI-DSS V3.2,HIPAA,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_14&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-098865ba283fce6f7,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-070e706ea45769813,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-05299fe18c04803c6,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-01a91054a2b4f8899,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-09b9aa53d90d2e7d5,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-0e17b3f5d5e4c6872,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-09ab23d808775df22,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-0171a6778bd617220,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-046c9207098bfdb44,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-092997c1a5afbb731,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,CRITICAL,Networking,BC_AWS_NETWORKING_1,Ensure no security groups allow ingress from 0.0.0.0:0 to port 22,"PCI-DSS V3.2.1,NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,FEDRAMP (MODERATE),CIS AWS V1.2,CIS AWS V1.3",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-0e96e3fa0948ed91d,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_1&status=OPEN
Violation,OPEN,MEDIUM,Networking,BC_AWS_NETWORKING_35,Ensure EC2 Instances behind Load Balancers are not publicly accessible,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0c6a7fb0a6a6f895c,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_35&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_LOGGING_9,Ensure VPC flow logging is enabled in all VPCs,"SOC2,PCI-DSS V3.2.1,HIPAA,CIS AWS V1.2,CIS AWS V1.3,FEDRAMP (MODERATE)",No,,,,,,2022-04-13,us-west-1,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_LOGGING_9&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_LOGGING_9,Ensure VPC flow logging is enabled in all VPCs,"SOC2,PCI-DSS V3.2.1,HIPAA,CIS AWS V1.2,CIS AWS V1.3,FEDRAMP (MODERATE)",No,,,,,,2022-04-13,us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_LOGGING_9&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_LOGGING_9,Ensure VPC flow logging is enabled in all VPCs,"SOC2,PCI-DSS V3.2.1,HIPAA,CIS AWS V1.2,CIS AWS V1.3,FEDRAMP (MODERATE)",No,,,,,,2022-04-13,us-east-1,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_LOGGING_9&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_15,Ensure all data stored in the SNS topic is encrypted,"PCI-DSS V3.2,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sns:us-west-1:034025401910:aws-cloudtrail-logs-034025401910-e5f0e988,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_15&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_15,Ensure all data stored in the SNS topic is encrypted,"PCI-DSS V3.2,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sns:us-east-2:034025401910:mail-errors,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_15&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_15,Ensure all data stored in the SNS topic is encrypted,"PCI-DSS V3.2,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sns:us-east-2:034025401910:dynamodb,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_15&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_15,Ensure all data stored in the SNS topic is encrypted,"PCI-DSS V3.2,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sns:us-east-2:034025401910:aws-cloudtrail-logs-034025401910-dd4f98bb,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_15&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_15,Ensure all data stored in the SNS topic is encrypted,"PCI-DSS V3.2,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sns:us-west-2:034025401910:test_topic,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_15&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-tool-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-tool-scheduler-config-collector,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-saved-search-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-scans-status-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-sla-report-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-ticket-create-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-ticket-update-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-tool-checkNewProject-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-tool-scan-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-background-jobs-common,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-compliance-cwe-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-compliance-cve-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-finding-stats-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_GENERAL_16,Ensure all data stored in the SQS queue is encrypted,PCI-DSS V3.2,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:sqs:us-west-2:034025401910:qa-sqs-priority-tool-scheduler,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_16&status=OPEN
