Hostname,LocalIP,HostType,OSVersion,MachineDomain,OU,SiteName,Product,CVE ID,CVE Description,Status,Severity,Created Date,Closed Date,Closed Dwell Time,Base Score,CVSS Version,Vector,Vendor Advisory,References,Recommended Remediations,Remediation Details,Remediation Links,Group Names,Tags,Host ID,Exploit status value,Exploit status label,Platform,Vulnerable Product Versions,Closed Product Versions,RemediationLevel,ExPRT Rating,Is Suppressed,AdditionalRemediationAdvisoryUrl,AdditionalRemediationSteps
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38477,Mozilla developer Nika Layzell and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 103 and Firefox ESR 102.1. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.,open,HIGH,2022-09-29T06:15:00Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-38477, https://security-tracker.debian.org/tracker/CVE-2022-38477, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38477",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36316,"The vulnerability allows a remote attacker to gain access to sensitive information. The vulnerability exists due to the way Performance API handles cross-site redirects. A remote attacker can observe differences between PerformanceEntries and learn whether the target URL had been subject to a redirect.
",open,LOW,2022-09-29T06:15:00Z,,0,3.1,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38472,"An attacker could have abused XSLT error handling to associate attacker-controlled content with another origin which was displayed in the address bar. This could have been used to fool the user into submitting data intended for the spoofed origin.
",open,MEDIUM,2022-09-29T06:15:00Z,,0,5.4,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-38472, https://security-tracker.debian.org/tracker/CVE-2022-38472, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38472",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36320,"The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted website, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system. Successful exploitation of this vulnerability may result in complete compromise of vulnerable system.
",open,HIGH,2022-09-29T06:15:00Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40959,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that certain pages did not have their FeaturePolicy fully initialized during iframe navigation, leading to a bypass that leaked device permissions into untrusted subdocuments.
",open,HIGH,2022-09-29T06:15:00Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40959,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38473,"A cross-origin iframe referencing an XSLT document would inherit the parent domain's permissions (such as microphone or camera access).
",open,MEDIUM,2022-09-29T06:15:00Z,,0,5.4,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-38473, https://security-tracker.debian.org/tracker/CVE-2022-38473, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38473",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40960,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that concurrent use of the URL parser with non-UTF-8 data was not thread-safe, leading to a use-after-free problem and causing a potentially exploitable crash.",open,HIGH,2022-09-29T06:15:00Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40960,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38478,"Members the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 103, Firefox ESR 102.1, and Firefox ESR 91.12. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.",open,HIGH,2022-09-29T06:15:00Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-38478, https://security-tracker.debian.org/tracker/CVE-2022-38478, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38478",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40958,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that by injecting a cookie with certain special characters, an attacker on a shared subdomain, which is not a secure context, could set and overwrite cookies from a secure context, leading to session fixation and other attacks.
",open,MEDIUM,2022-09-29T06:15:00Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40958,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36319,"The vulnerability allows a remote attacker to perform spoofing attack. The vulnerability exists due to an error, related to mouse pointer positioning when combining CSS properties for overflow and transform. A remote attacker can trick the victim into interacting with mouse cursor with different coordinates than displayed.
",open,MEDIUM,2022-09-29T06:15:00Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,"http://www.slackware.com/security/viewer.php?l=slackware-security&y=2022&m=slackware-security.352676, https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
